1,11011,2008-04-09 00:00:00.000,3
2,10926,2008-03-04 00:00:00.000,4
3,10856,2008-01-28 00:00:00.000,3
4,11016,2008-04-10 00:00:00.000,9
5,10924,2008-03-04 00:00:00.000,3
6,11058,2008-04-29 00:00:00.000,9
7,10826,2008-01-12 00:00:00.000,6
8,10970,2008-03-24 00:00:00.000,9
9,11076,2008-05-06 00:00:00.000,4
10,11048,2008-04-24 00:00:00.000,7
11,11023,2008-04-14 00:00:00.000,1
12,11054,2008-04-28 00:00:00.000,8
13,10259,2006-07-18 00:00:00.000,4
14,11041,2008-04-22 00:00:00.000,3
15,11042,2008-04-22 00:00:00.000,2
16,10848,2008-01-23 00:00:00.000,7
17,11067,2008-05-04 00:00:00.000,1
18,10890,2008-02-16 00:00:00.000,7
19,11056,2008-04-28 00:00:00.000,8
20,11072,2008-05-05 00:00:00.000,4
21,10725,2007-10-31 00:00:00.000,4
23,10789,2007-12-22 00:00:00.000,1
24,11050,2008-04-27 00:00:00.000,8
25,11012,2008-04-09 00:00:00.000,1
26,10971,2008-03-24 00:00:00.000,2
27,11060,2008-04-30 00:00:00.000,2
28,10963,2008-03-19 00:00:00.000,9
29,10928,2008-03-05 00:00:00.000,1
30,11037,2008-04-21 00:00:00.000,7
31,11049,2008-04-24 00:00:00.000,3
32,11061,2008-04-30 00:00:00.000,4
33,10785,2007-12-18 00:00:00.000,1
34,11052,2008-04-27 00:00:00.000,3
35,11055,2008-04-28 00:00:00.000,7
36,10660,2007-09-08 00:00:00.000,8
37,11063,2008-04-30 00:00:00.000,3
38,10933,2008-03-06 00:00:00.000,6
39,11028,2008-04-16 00:00:00.000,2
40,10972,2008-03-24 00:00:00.000,4
40,10973,2008-03-24 00:00:00.000,6
41,11051,2008-04-27 00:00:00.000,7
42,10810,2008-01-01 00:00:00.000,2
43,10545,2007-05-22 00:00:00.000,8
44,11070,2008-05-05 00:00:00.000,2
45,10884,2008-02-12 00:00:00.000,4
46,11071,2008-05-05 00:00:00.000,1
47,11039,2008-04-21 00:00:00.000,1
48,11018,2008-04-13 00:00:00.000,4
49,10950,2008-03-16 00:00:00.000,1
50,11004,2008-04-07 00:00:00.000,3
51,10724,2007-10-30 00:00:00.000,8
52,10945,2008-03-12 00:00:00.000,4
53,11057,2008-04-29 00:00:00.000,3
54,10986,2008-03-30 00:00:00.000,8
55,11034,2008-04-20 00:00:00.000,8
56,11020,2008-04-14 00:00:00.000,2
58,11073,2008-05-05 00:00:00.000,2
59,11053,2008-04-27 00:00:00.000,2
60,11007,2008-04-08 00:00:00.000,8
61,10989,2008-03-31 00:00:00.000,2
62,11068,2008-05-04 00:00:00.000,8
63,11021,2008-04-14 00:00:00.000,3
64,11019,2008-04-13 00:00:00.000,6
65,11077,2008-05-06 00:00:00.000,1
66,11062,2008-04-30 00:00:00.000,4
67,11059,2008-04-29 00:00:00.000,2
68,11075,2008-05-06 00:00:00.000,8
69,11013,2008-04-09 00:00:00.000,2
70,11015,2008-04-10 00:00:00.000,2
71,11064,2008-05-01 00:00:00.000,1
72,10869,2008-02-04 00:00:00.000,5
73,11074,2008-05-06 00:00:00.000,7
74,11043,2008-04-22 00:00:00.000,5
75,10974,2008-03-25 00:00:00.000,3
76,11038,2008-04-21 00:00:00.000,1
77,10992,2008-04-01 00:00:00.000,1
78,11003,2008-04-06 00:00:00.000,3
79,10967,2008-03-23 00:00:00.000,2
80,11069,2008-05-04 00:00:00.000,1
81,10839,2008-01-19 00:00:00.000,3
82,10822,2008-01-08 00:00:00.000,6
83,10994,2008-04-02 00:00:00.000,2
84,10850,2008-01-23 00:00:00.000,1
85,10739,2007-11-12 00:00:00.000,3
86,11046,2008-04-23 00:00:00.000,8
87,11025,2008-04-15 00:00:00.000,6
88,10935,2008-03-09 00:00:00.000,4
89,11066,2008-05-01 00:00:00.000,7
90,11005,2008-04-07 00:00:00.000,2
91,11044,2008-04-23 00:00:00.000,4
